不配n,1.000000,1
木有p,1.000000,1
木有q,1.000000,2
木有r,0.750000,4
木有s,1.000000,2
木有u,0.909091,11
木有v,0.714286,14
木有y,0.666667,3
木有l,1.000000,1
木有m,1.000000,3
木有n,0.736842,19
不想r,1.000000,1
不宜n,1.000000,4
不想p,1.000000,1
不想v,0.615385,13
不宜d,1.000000,2
不想f,1.000000,1
不宜v,1.000000,5
不宜p,1.000000,2
没有l,0.500000,2
木有-,1.000000,8
不成-,1.000000,1
看错u,1.000000,1
还没p,0.333333,3
还没r,1.000000,1
不了r,1.000000,3
还没t,1.000000,3
还没v,0.666667,9
还没a,1.000000,1
不了n,0.750000,4
不了m,1.000000,2
还没n,0.500000,2
不成x,0.500000,2
没f,1.000000,3
没d,0.333333,3
没n,0.414634,41
没m,0.666667,3
没v,0.562500,32
没u,1.000000,4
没r,0.500000,10
没p,0.083333,12
没z,1.000000,1
不用v,0.500000,6
不用t,1.000000,1
不用r,0.333333,3
不用d,1.000000,1
都木v,1.000000,1
不了-,0.666667,3
也别v,0.333333,3
也别n,0.500000,2
不怕t,1.000000,1
不曾d,1.000000,1
非n,0.250000,4
不怕-,1.000000,1
未能v,1.000000,1
非v,0.142857,7
沒有a,1.000000,1
沒有l,1.000000,1
沒有n,0.800000,5
沒有v,0.750000,4
没有-,0.888889,9
吃不得-,1.000000,2
不让r,0.600000,5
不让n,1.000000,4
卵-,1.000000,1
不易v,0.500000,2
行不通-,1.000000,1
决不能r,1.000000,1
决不能v,1.000000,1
不如v,0.375000,8
不必v,1.000000,3
记不清u,1.000000,1
毫不a,0.500000,2
不管用-,1.000000,1
不够a,0.100000,10
不够p,1.000000,2
不够v,1.000000,1
不如n,0.500000,2
不然-,1.000000,2
没法v,0.142857,7
不如x,1.000000,2
来不及n,1.000000,1
不如p,1.000000,1
没用过a,1.000000,1
经不起v,1.000000,1
不料-,1.000000,1
不合理-,1.000000,4
不如a,0.666667,3
不合理u,1.000000,1
不料p,1.000000,1
不如u,1.000000,1
从来不v,0.500000,4
不v,0.619247,478
不t,0.200000,5
不利于a,1.000000,1
不r,0.533333,15
不p,0.555556,18
不利于n,1.000000,3
不x,0.333333,12
不g,1.000000,1
不d,0.488889,45
不c,0.750000,12
不b,0.666667,3
不a,0.550000,100
不n,0.571429,77
不m,0.666667,6
无可v,1.000000,1
不对y,1.000000,1
不对d,1.000000,3
勿l,1.000000,1
不会-,1.000000,1
搞不懂x,1.000000,1
不会t,1.000000,1
不会v,0.666667,57
不会p,0.333333,3
不会r,1.000000,1
不会z,0.666667,3
不会d,0.727273,11
不会a,0.750000,8
不会n,0.777778,9
搞不懂-,1.000000,1
不敢p,1.000000,1
不敢v,1.000000,6
无n,0.666667,12
不敢a,1.000000,1
不管v,0.200000,5
错-,0.200000,5
不管x,0.500000,2
不敢n,1.000000,1
无v,0.333333,3
无-,1.000000,2
错v,1.000000,1
不管-,1.000000,1
不敢-,1.000000,2
不得n,0.100000,20
别v,0.384615,26
别r,0.666667,3
别p,0.666667,6
别i,1.000000,1
别d,0.333333,3
别a,0.333333,3
少于x,1.000000,2
不要m,1.000000,3
不利-,0.500000,2
不行r,0.500000,2
不行u,1.000000,9
绝不能m,1.000000,1
不行c,1.000000,1
绝不能p,1.000000,2
绝不能v,1.000000,2
并非a,1.000000,1
无l,1.000000,1
不同y,1.000000,1
不要r,0.500000,2
不行-,0.692308,13
不同-,0.500000,4
不要v,0.922078,77
不说r,1.000000,1
无法n,0.750000,4
无法l,1.000000,1
不再c,1.000000,2
不再v,0.500000,2
未必-,0.750000,4
无法v,0.500000,16
无s,1.000000,1
不见n,0.250000,4
没有v,0.803279,61
没有u,0.500000,4
没有r,0.818182,22
没有p,0.875000,8
没有x,0.666667,6
没有f,1.000000,1
没有c,1.000000,1
没有a,0.722222,18
没有n,0.688312,77
没有m,0.875000,8
不见u,1.000000,1
不是c,0.750000,4
没有i,0.333333,3
无度x,1.000000,1
没什么n,0.800000,5
沒v,1.000000,1
未必u,1.000000,3
未必v,0.950000,20
未必i,1.000000,1
未必n,0.800000,5
未必a,0.500000,2
未必c,0.833333,6
未必d,0.666667,6
没什么p,1.000000,1
不堪y,1.000000,1
不堪x,1.000000,1
不好-,0.777778,18
不少-,1.000000,4
无法i,1.000000,1
无法d,1.000000,4
不好v,1.000000,2
不好u,0.571429,7
不好t,1.000000,1
不好p,1.000000,1
不好n,1.000000,2
不能d,0.684211,19
不能c,1.000000,3
不能a,1.000000,4
不能n,1.000000,4
不能m,1.000000,2
不能i,1.000000,2
不能v,0.745763,59
不能p,0.571429,7
不能q,1.000000,1
不能z,1.000000,1
不是-,0.800000,5
不足p,1.000000,1
从不v,1.000000,2
从不p,1.000000,1
没用u,1.000000,3
没用p,1.000000,1
不要i,1.000000,1
不要n,0.736842,19
不要c,0.800000,20
不要a,0.750000,8
并非b,1.000000,1
不要e,1.000000,1
不要d,0.666667,24
不要z,1.000000,2
不要p,0.875000,24
覅d,1.000000,1
不要u,0.666667,6
不要t,1.000000,4
不是i,1.000000,2
不是m,0.928571,14
不是l,0.500000,2
不是n,0.545455,55
不是a,0.571429,14
没用-,0.500000,2
不是b,1.000000,3
不是d,0.450000,20
不是f,1.000000,2
不是z,0.500000,2
不足-,1.000000,1
不是p,0.666667,9
不是r,0.666667,27
不是v,0.333333,30
不要-,1.000000,3
